6,112589545422836,Taylor Allderdice High School,High School
6,21105780752,University of Michigan,College
6,126533127390327,Massachusetts Institute of Technology (MIT),Graduate School
16,61388081925,Baylor University,College
16,7133766387,Carnegie Mellon University,Graduate School
22,108237055885390,Escola Secundária Passos Manuel,High School
22,114790461871598,Liceu Passos Manuel,High School
22,461007333944263,escola secundaria passos manuel,College
22,115559875124716,Faculdade de Letras de Lisboa,College
22,141614802523070,Faculdade de letras da Universidade de Lisboa,College
22,123970940960222,Faculdade de Ciências da Universidade de Lisboa,College
22,7133766387,Carnegie Mellon University,Graduate School
36,521263491296692,Col·legi Lluís Millet,High School
36,108115919217345,University of Toronto,College
54,115594431788704,Fullerton Union High,High School
54,6192688417,Stanford University,College
68,112611818755777,St. Margaret's Secondary School,High School
68,176017608539,National University of Singapore,College
79,111863048839378,Gimnazija Bezigrad,High School
79,108046215889405,University of Ljubljana,College
79,8570160131,Cornell University,Graduate School
79,7133766387,Carnegie Mellon University,Graduate School
